PCA1,PCA2,cluster,exam_score
-2.7090351514985174,-1.1352895258106241,1,88
-0.04017331921411108,-1.9788511165551455,1,97
1.164801356055595,2.120112578852235,0,96
0.803600063590711,2.794246227931913,0,93
-1.4217428380847008,0.8387806973703773,0,87
0.7086694480687927,-2.4646195162640825,1,100
0.2222861450588969,-0.4750228401596067,1,99
-2.710599502052115,-0.6587947237574825,1,54
0.5607510966953229,-1.5042870227254097,1,78
1.6529035957845,1.8681153821808723,0,72
-3.897162462349883,-0.45391032171564766,1,93
0.32111333342077775,0.5947749546886173,0,98
-0.13340335706853051,-1.7691272065972952,1,100
-2.4499992299733444,-1.2601045877615624,1,88
0.9645118723439184,0.1777726433719552,0,76
-0.8941234769817618,0.4810700628696198,0,84
2.4867248843942247,1.4947771161686243,0,100
-2.1244092769166785,-2.1037888188324882,1,71
-1.1833754357803479,0.5279992523429344,1,100
0.166505154741033,-1.4421150041752702,1,96
-1.628992632840179,-1.4259108374391742,1,86
1.5067121520478837,1.5544192145769633,0,89
0.2669801005851674,2.394765270103446,0,100
-0.1712509191399284,1.2844171384270304,0,75
-3.6376371805815397,1.8904354162812942,0,84
-1.5623033109476563,-1.6412673997314648,1,75
-1.5590017714547306,1.991736299458849,0,99
-0.009029487236489286,1.1708658315218177,0,88
-2.0198839810701297,0.9946227543110651,0,62
-1.6845868312155943,-1.60213594275287,1,69
-0.19293757466376038,1.7980879859023937,0,100
1.000584942511088,0.8120332487811707,0,100
0.8291153262038177,-1.1847640540021238,1,100
1.0136261402426496,-1.3918770020501545,1,79
-1.6747763666314002,-2.5074412525397576,1,95
1.238502853728832,0.5116251758866797,0,100
-0.16883001371452447,-2.1464375504268474,1,88
-1.5436478545748746,-2.2746650078692423,1,84
1.7005040626872394,-3.4127055208982338,1,100
1.9615686358633124,0.7521748998467451,0,89
2.0522465145066553,-2.159372553634986,1,97
0.9679787042268627,2.5151779107947303,0,94
-3.039742009942183,1.6230313596681567,0,65
-0.8938568984453859,2.2954262959481406,0,98
3.2381075767193708,-2.1373432789145235,1,98
2.7401957869427713,0.10009798063455642,1,100
1.0430733462010993,-0.5857754178664301,1,95
0.29499685231850675,-1.7060646814923082,1,92
1.7249121077239638,1.0715216791717175,0,96
0.7439020418752864,1.7193686705612716,0,79
-2.8070578204353733,1.6520403875932472,0,85
2.7265987804941734,0.37607229521868113,0,100
-0.2678615275603645,1.1288833329475323,0,73
-1.8799795729232989,-1.9812957702243517,1,97
1.5732198440498442,1.2203080697513278,0,97
0.8389211796060374,1.1272674712070274,0,91
-0.9610042689722694,-2.3122330387730776,1,100
-2.889456158954257,1.8882146109121996,0,63
3.9104948941752458,-1.8390986135301115,1,96
2.910364584823368,1.0829106892411315,0,98
-0.28658637697096695,-1.1250347661162905,1,96
1.250375402481659,-1.2421407865441658,1,88
-0.2857421434203489,-0.5881128570627889,1,86
-1.741578489340465,-0.07547829798875706,1,94
-0.34835455308839697,-2.1821841063249128,1,93
0.12514894430712079,-2.9473283928288314,1,96
-2.533491792916128,3.0261235150398744,0,96
2.4151398181902057,2.4459114310132724,0,100
-0.38873894872407433,1.1445311348205807,0,70
0.7269512685303449,-1.3669751867913122,1,100
0.9723515640086208,-1.829130094273318,1,69
-3.7129395870441484,-0.020258693230971677,1,98
0.5731914617909822,-2.2973714299969656,1,100
-1.4360135820298399,1.8860081536332145,0,88
1.2867397051805203,0.8181518387597095,0,100
0.20514521244700407,-0.8501852976481821,1,100
0.25517824635247494,-0.8312220995233761,1,96
-0.48299763368792886,1.569700114940387,0,80
-4.873038068546753,-2.4946399854505805,1,56
0.3030091858146467,-1.4314330748794577,1,100
2.0228104749925615,1.872643775579081,0,98
2.56582265619443,-1.9097425636709033,1,89
1.2942954200030385,0.8990125098292945,0,88
0.9131465353171683,-2.5273985975598317,1,98
1.2690231686967275,1.4774145606695666,0,100
-3.4826121957338296,-1.924601426897018,1,59
2.024202232392418,2.1476683504359757,0,97
1.070149461586774,2.206280998950429,0,94
2.3804952011298037,-0.0010984356684914838,0,72
0.2858624316752788,0.4696150156632007,0,65
-0.8247920724075306,-1.5910853413476327,1,82
1.5002842941462813,0.28162288168811994,0,100
-2.447149879070326,1.2338259591463603,0,100
1.9581850119782818,1.9878929608713327,0,88
0.9381013910972945,-1.7768358160219413,1,73
-2.0725645700368713,-2.120478789507359,1,64
-3.581625470243444,1.7545844158804311,0,98
1.2339337062648363,-1.7301681532468207,1,99
2.3636633039133397,0.30595920746525607,0,100
-2.112134525660141,1.6904228905360124,0,77
-2.481244242688297,-1.010417011966067,1,89
3.280893145177579,1.5279964159678876,0,92
-0.9022241650086188,-1.335286684168723,1,74
0.5997413814333177,-1.617354857495519,1,98
0.3699693634751416,0.05964686508763774,1,82
2.6314798121888767,1.1514378853856782,0,97
-0.9191578337325835,-0.16573119054146315,1,80
-0.1799215098598422,0.7000689632980847,0,85
-1.6626306883416315,0.5666042065368594,0,79
0.1729465775016659,0.5978509456054089,0,90
0.7321113805786069,1.465746549191986,0,98
-2.778964642409246,1.8442232341490672,0,68
-1.217380905531885,2.25719676940151,0,100
-1.0952077319434022,-1.9883096099751425,1,69
-0.7619870827287163,-0.9350470455676557,1,74
1.0973925814593943,0.6857250854216943,0,83
1.5560931445751425,0.613469537217329,0,93
-2.235165725744843,-0.8033917007811936,1,96
2.0436719719461767,-0.5820810483593587,1,100
3.537221422611543,1.612442384280876,0,94
-0.2618944353179447,-3.6053725415906106,1,82
2.243519908057382,-0.060289493859777804,0,93
-0.7226875185788999,1.2681267972251233,0,95
0.5157915261898075,1.3286523441054454,0,100
0.28068348400766086,2.037167453057584,0,99
-0.014987909626369922,-2.6115959269070754,1,96
2.4771092340201615,0.2690949465862301,0,91
1.7385791727118227,-2.2016808395467047,1,87
1.926387533925306,1.1788540218818717,0,87
0.10157142837127553,0.6419925473467296,0,99
-2.873364153241968,1.6282437610968747,0,61
-1.3996308439117935,-3.8145345765431014,1,75
2.2999771414263717,-0.6659979613621638,1,100
-0.029127709172302906,2.6989673964059704,0,86
-0.9774676942160327,-0.520536765071158,1,69
-2.5784207492729294,-1.4177596305234494,1,88
6.1517521972631135,-1.5978286037504865,1,100
-0.8007979668994363,-0.40922808124458737,1,69
0.6041180183600414,1.200615958420357,0,83
-0.8714866729141797,-2.0431360498851876,1,100
-0.6540092631247458,-0.6671041633356638,1,100
0.10334605137075145,-2.6272043710183697,1,93
1.6513491571041286,-0.5125714748243484,1,80
-1.2936019263192278,2.1279726241818673,0,96
1.5755572291346787,1.4612183869540532,0,96
1.4746121139150352,-2.1924932182530026,1,83
0.7592375420615084,-2.15291462644103,1,97
-2.429136120198428,-1.1990813140599526,1,99
2.998571971676693,-2.3499486470609483,1,100
0.015031682865875043,-3.0310887990890767,1,100
1.2783395254280348,1.12616691194892,0,100
-2.9237635565772857,2.009760469464901,0,71
0.6235551191935176,-1.0687710400961479,1,100
-3.329366785436425,1.2312230875827705,0,66
0.02314810546813369,-2.129298519122406,1,90
-0.4540018035160496,0.7840325100823317,0,100
0.9622154602989398,-2.557476958759962,1,90
2.665522466634599,1.7445791505823298,0,100
-1.3952322496214686,1.8240381685617817,0,96
-1.9815005905299292,0.5518915865072922,0,70
0.14586308220711702,-1.9917063157119395,1,96
1.552600093164799,-1.4082124472340707,1,88
2.1249317485879766,2.0996288893435144,0,92
2.3024674501780593,-2.0986958839418173,1,100
-1.628095216144369,0.9316221256928185,0,59
2.681508894723082,1.6434862653053008,0,93
-1.2823946304746408,0.5008398261549493,0,66
-4.665650403853177,-2.357983822424357,1,86
-1.427890016255845,-1.7140952830050216,1,100
-1.058184296525545,1.575425875921856,0,80
-2.6025811793068754,-1.681267439063619,1,95
-0.5257252985921319,-0.6543934121856344,1,94
0.6634645683368245,1.570757454854347,0,90
-0.25747818959218927,2.2525401124335827,0,100
-0.671406753316902,1.9953539202149242,0,92
-4.924978224295385,-0.945151196884549,1,57
-2.696546969016933,-1.3073165395268402,1,87
1.4142752538191423,0.41533646408982994,0,67
1.689058934844963,1.8690582879494775,0,99
0.8643251332753703,0.11552827689240783,1,95
-0.6934969412173331,1.3963033398273266,0,90
-1.933465337572562,-0.9812486235695587,1,91
-0.9471227471190289,-2.644421174544049,1,100
3.1419438451905455,-1.5883769903408302,1,95
-2.613706737422497,0.9988492781746254,0,65
-4.272736439202817,-1.9625072191232245,1,63
-1.3941552592801896,2.9828638028155576,0,78
3.2533087557499476,1.5277699424165285,0,93
1.5465731086717012,0.15262112447607054,0,100
-2.4814682116751525,-1.819713846838076,1,100
-0.692422571917969,1.2359062400999528,0,99
-0.35629294484027024,1.5975516254947282,0,100
-1.1711365612079627,0.0272415412635952,1,91
-0.512911319741269,-3.289408428619689,1,100
1.2138805568456121,-1.6760741559388124,1,92
-2.063741599201161,-0.4334284978004579,1,100
-0.8925330088455579,1.5866421015913446,0,92
-4.36395640256011,-1.7466092530092112,1,59
2.46781282644061,0.670803569085738,0,89
-1.9682088935736612,0.9520089939912235,0,100
1.1509773066097575,2.2196540801833304,0,91
2.6303791598446993,0.0002837368613739998,1,100
-1.685412951083954,1.1064680680151153,0,84
-0.45399668266369875,0.1585548578488407,0,72
-0.4819681938590589,-3.9286301972107824,1,94
0.1630111162351992,0.5398100029060114,0,99
0.6958554829756773,0.49465104817991146,0,98
1.3275305765804974,-0.9259016693154069,1,98
-1.7786442196238283,-1.117008502214217,1,62
0.32283165201723374,1.2781559093437547,0,100
2.1876857132833654,-2.299388764227642,1,95
-4.882826166184577,1.6989404296629294,0,91
1.0799663515013718,1.4760855588186916,0,93
-1.3514520890491408,-0.7141959831962609,1,65
2.4179545341301747,1.3788054045570577,0,91
-0.45636347659819704,-3.3053354616186965,1,100
-0.08716865430057846,-1.2172888976182172,1,100
-2.1381114421382317,1.6490674024566676,0,100
0.7897150068039408,-1.5979502485874673,1,79
1.12459311162695,-1.2445308180983787,1,91
-2.0299858092520973,-0.03902869477271025,1,85
-1.6066049530867623,-0.0954196612729276,1,75
1.333898915412244,0.4672337439591033,0,92
3.306739842462864,-0.5670169063757111,1,99
1.5553851939479952,-1.2598743896638003,1,100
1.290400353767875,2.7951441802414596,0,90
0.8672475196098186,-1.4316632087671,1,97
-2.560037212042877,-0.22165867412490498,1,83
0.08574746087855802,0.8580243071265863,0,83
-1.3991899024093502,-0.3772062750046502,1,84
-2.5654513831143455,2.8453832426694246,0,73
1.523596834392425,-1.6549803615854581,1,89
0.8502077204222781,-0.8774037487361248,1,93
-0.19121038223067033,-1.1760029953334319,1,100
0.7237359031959713,-2.246083369477474,1,86
-2.93058152752653,0.5981978378327797,0,76
-0.11365151151904504,0.9860525637143507,0,94
-1.5387054478801705,-2.8259597991571463,1,59
-0.32528120751121126,2.8877635199784475,0,81
-0.45354561128724147,1.5258351077142536,0,91
1.1939518076150344,-2.1815663616282053,1,99
-0.9868302960759525,-3.061627868881048,1,97
5.161183743421884,-3.6962121592573616,1,100
0.12151465329409131,-1.8078875686907587,1,100
0.07710634612999848,-1.7839228093002586,1,87
-1.33886290592088,2.6261034328875685,0,99
0.12989851805605068,3.019910260544122,0,89
-3.726684569411803,0.04958297558330199,1,97
-1.8747271108416146,1.5756349965769472,0,72
3.019550095274744,2.48012305684176,0,97
-2.2110162017745165,1.6246187978109847,0,77
0.760263638511087,2.575575126033769,0,83
1.7874696727100696,-2.1751576415300398,1,95
-3.40196537922106,-0.6045759829146449,1,91
2.7292159176921253,-1.5069899490408565,1,100
0.968372393951268,1.9306495259540857,0,96
-1.0677782346989666,-1.5981431120158802,1,100
2.194141360031865,1.4446412627385032,0,100
-1.0653884050675735,-0.2778944057225784,1,83
-0.710030401529176,0.6142208001874648,0,79
1.7466076623272815,1.8165818651945453,0,96
2.7779875859359855,-3.1048650658952637,1,96
1.4937487377083132,0.4135895684011073,0,92
2.253051670726245,-2.753081271873099,1,90
-0.8798084720768348,-0.4630177653595321,1,100
-0.8532718689769192,2.1650063124485035,0,91
0.4392241265915263,-1.4372936355245192,1,95
-1.206542704233545,2.5463323820244903,0,98
2.7199712038469865,-0.9642008632902344,1,95
0.6934732553083887,1.422706534435529,0,99
-0.11762685634019762,0.9375925119022612,0,77
1.0390820050908856,2.3059365704681207,0,97
0.6852386573665893,0.38955710346928357,0,100
-0.045740859950240555,-0.9340424624453497,1,97
1.6421088571768585,1.8498908925866713,0,99
1.7338524694450514,-1.6857071664779257,1,85
0.6214834636534816,0.44075764096943215,0,99
-0.7052527592590304,-1.2504290197928218,1,83
-1.4485379955900983,1.2459289080150828,0,100
-2.1818767586378254,-0.432921945853243,1,95
-1.3436914976797312,2.231793668656002,0,94
1.3608281506270987,2.1899703844641887,0,100
2.5670368142432993,2.4957058701432393,0,99
1.1948263045707648,0.9318125599469821,0,95
0.20940332087155342,-1.437209315611471,1,97
-1.1954948013582367,-0.8861972763403417,1,70
1.1110668880323218,2.697805360436008,0,100
-1.5228999476920602,2.1954091417013957,0,78
1.3571198527616375,1.669662399688297,0,100
-1.2727593812756934,1.1689866507421816,0,100
-1.470578753936583,1.500913466585539,0,90
0.46661763733327,-2.4887663183400743,1,93
-1.31640460301521,2.4922894424351445,0,61
1.4730819419721328,1.5152829204312188,0,94
-1.543613433449784,2.073554508410816,0,99
-5.259446122732264,-1.7292944173075782,1,51
-0.514470354078875,-2.7811950426062233,1,63
0.5324443463798362,-2.8466434573103045,1,93
2.5150027698503363,2.4738839464551505,0,100
0.8548855268652739,-2.975618657167439,1,74
2.096985272570958,1.5054443505224548,0,94
-2.5154704059053112,-0.027831354032642367,0,89
-0.9485569469233706,2.134300830672153,0,67
2.5102109605060945,-2.5603826635391065,1,94
-0.07476369592645828,1.3909787011983243,0,80
0.25271676566159773,-3.6190756966691584,1,91
-0.45502544350061164,1.3083176532218193,0,95
0.9772928716011104,-1.680287168260588,1,98
4.64385989859673,1.3547137164083545,0,100
-1.2113616543122128,-2.1083335363436126,1,68
1.1181554985762576,-0.5251111229991471,1,99
3.018514098874274,0.1557868881655363,0,96
1.9142544759440545,-1.6842097503348572,1,98
0.04470670834676076,0.795340038099779,0,96
3.4035711111044185,-0.4163598118382262,1,100
2.740899972155718,-1.9109703787007724,1,98
0.40102892646475524,1.4119956957108408,0,100
0.3935305287429263,1.5665213700271492,0,82
-2.696494510204305,-1.99285351739205,1,77
-1.240021216441213,0.9445135459194349,0,60
2.1870804761418867,-2.279307752364268,1,100
-0.14786786945853245,1.1243353299093068,0,95
2.9001725032792676,-2.259970107753135,1,99
-1.1315658870855487,1.6737486283574736,0,67
1.3160401870653928,-1.1354688457218938,1,90
-0.1566073311493323,-1.6276981294038333,1,100
-1.5500928000862633,1.613493827493476,0,74
2.701887290808639,0.11263770879426081,1,89
2.1076668008621255,1.0124036327421804,0,97
-0.13591260372540234,2.0102683162890624,0,78
-0.6291614719488766,0.5170835516305992,0,64
-0.9851438143849244,-2.391908202179199,1,81
1.0795994616796707,1.222044975860528,0,96
-1.6375084504060737,-1.7142250394643335,1,67
1.1821651789422116,-1.4622571074055826,1,100
1.238161534825829,1.407175074817802,0,82
-0.2978813417080696,-0.7401789282069963,1,77
2.2442581692696626,-1.7020323937994382,1,88
-1.408009649022971,0.8769901112700593,0,90
-1.0334079976857233,-0.8098119850127008,1,100
2.823751788820962,2.5835224682503033,0,97
1.2559584717189853,1.813327019259961,0,79
-2.1404492959384953,-1.893806202816821,1,76
0.927311899493625,0.4855546649086452,0,98
-0.7259821789360693,-0.11975778101636898,1,100
4.099005809241897,0.9896765060616125,0,100
-2.2971658217390454,-2.049699481655268,1,91
0.7258628512711881,-2.087142095116048,1,99
1.69817133720312,1.6117060629447288,0,100
1.082398390568175,-2.3072476168404648,1,95
1.0901393644793553,1.7802062132964147,0,86
-1.2445035386712964,1.4037484828578297,0,88
-0.3594818396017597,1.072218859533809,0,95
-1.0402233052918108,1.1217236534944457,0,89
-1.449262952427086,-2.5412681885776784,1,83
1.9872212507912514,1.8776196516194468,0,100
0.9540378254631796,-0.2903858026371069,1,100
-1.1166118648091081,2.9796296941505083,0,100
-3.5445768386567065,0.12258132664184022,1,74
-1.7307879607310515,1.9839904631440521,0,99
0.49618743434639984,-0.9579127269730138,1,100
0.8167817528477449,0.8216486034767555,0,100
-1.9331335860240395,0.4678580506048312,0,100
-0.4353984763977566,1.8162735034305915,0,88
-2.5329559095666387,-0.9652386664847961,1,58
0.893161312895638,1.2493973837246712,0,93
2.677142170095017,1.8875510972973333,0,100
-0.0020152430921974718,0.5339480955405744,0,97
0.3988387066649146,-1.358495916979518,1,96
1.935787275644199,-3.191280720100912,1,94
0.250856559036445,-0.2520307819884015,1,85
-3.508306823583991,-1.3999159218952966,1,72
-1.5835141819586183,1.553764954628678,0,80
1.7164596768583995,-2.0725466876515766,1,100
-1.938658799762123,1.1424196281365064,0,90
1.9294108443750122,0.7961834018618501,0,100
-1.3298469594748652,2.1911793635891255,0,89
1.5105973453860704,2.210232676027846,0,100
2.66520617110135,0.6160623748285929,0,99
0.772919821021645,-0.8569492813131439,1,100
-2.4198205319642914,1.4985583968164788,0,98
-0.5539072858809398,0.9898941581576817,0,93
-0.9708937668727416,-1.6353643235430027,1,97
0.2513008842260744,0.947183518783947,0,100
-0.6664209024015401,-1.4259771664821745,1,84
1.6672533308134532,2.3011582316777153,0,98
-1.5271358893488014,-1.3520681926908895,1,75
-1.8984526231839065,-0.7073184457366484,1,72
2.354024699607685,-1.836979571222566,1,94
1.0212213881719232,2.0473112154767534,0,88
-2.1294011978545586,-1.3497018694139058,1,93
4.768106615379093,1.2247304956832463,0,95
1.816758844712846,-0.6411506169372391,1,73
0.5474288570988087,0.9135098632783614,0,96
-2.438976805404539,-1.1607860808944583,1,86
-2.462929169966736,1.6881564930068267,0,97
0.9819423325091076,1.4207667203117194,0,100
1.5633343434501021,1.3995732656550435,0,90
3.0897922876682964,-1.7416884618213402,1,100
-1.412008803203251,-2.50690304826289,1,72
-0.43716365461377255,2.0284184173537905,0,100
-3.563401883125209,0.27986819810670716,1,89
-1.2306635635114698,0.5856866132833863,0,97
